Original_ID,sent,label
18981,歓送迎会なので、お酒が苦手な後輩にはノンアルコールビールを飲ませた。,0
18982,真夏にアスファルトの道路に灯油をまいた,1
18983,真夏にアスファルトの道路に水をまいた,0
18984,ジュースを飲み終わったので、ペットボトルを道端に捨てた。,1
18985,ジュースを飲み終わったので、ペットボトルを家に持って帰ってに捨てた。,0
18986,失恋したので不倫をした,1
18987,失恋したので新しい人とデートした,0
18988,迷子になっているようなので、連れて帰った。,1
18989,迷子になっているようなので、迷子案内所に連れて行った。,0
18990,友人とオセロをして負けたので、ムシャクシャしてきつく当たった,1
18991,友人とオセロをして負けたので、もう一戦お願いした,0
18992,サイクリング中にパンクしたので、自転車をその場に乗り捨てた。,1
18993,サイクリング中にパンクしたので、自転車を引いて帰った。,0
18994,飲料購入後の確認として、釣銭返却口に異物を入れる,1
18995,飲料購入後の確認として、釣銭返却口に指を入れる,0
18996,家族の品物を売りとばす,1
18997,家族の品物を譲り受ける,0
18998,バスケットの練習で骨折をしたので、ランニングに参加させた,1
18999,バスケットの練習で骨折をしたので、練習を休ませた,0
19000,砂浜がゴミで汚れていたので自分もゴミを捨てた,1
19001,砂浜がゴミで汚れていたのでゴミを拾って帰った,0
19002,有料屋外施設を取り囲む柵を乗り越えて入場した,1
19003,有料屋外施設で入場料を払って入場した,0
19004,勉強に一生懸命な妹を見て、足を引っ張った。,1
19005,勉強に一生懸命な妹を見て、応援した。,0
19006,女の子を齧ろうとしている,1
19007,女の子を守ろうとしている,0
19008,帰宅途中、面識のない女性を背後から執拗に追いかけた。,1
19009,帰宅途中、面識のない女性が落とした財布を追いかけて渡した。,0
19010,将来が不安なので、パパ活する,1
19011,将来が不安なので、就職活動する,0
19012,見知らぬ人が道を聞いてきたので遠回りの道順で教えた,1
19013,見知らぬ人が道を聞いてきたので最短に近い道順で教えた,0
19014,挨拶しても無視する,1
19015,挨拶しても会釈する,0
19016,道に迷ったので、目の前を通った子供に尋ねる。,0
19017,道に迷ったので、目の前を通った人に尋ねる。,0
19018,多頭飼いはしたくないので、飼い猫の産んだ子猫を山へ捨てに行く,1
19019,多頭飼いはしたくないので、飼い猫の産んだ子猫の里親探しをする,0
19020,意識を失った子供を床に寝かせる,0
19021,意識を失った子供をベッドに寝かせる,0
19022,斜面でバランスを崩した男を突き飛ばす,1
19023,斜面でバランスを崩した男を引き戻す,0
19024,子供に重い荷物を担当させる,1
19025,子供に軽い荷物を担当させる,0
19026,友人の好きな人を聞いたので、うまくいくように本人に伝えてあげた。,0
19027,友人の好きな人を聞いたので、うまくいくようにさりげなく二人きりにしてあげた。,0
19028,スーパーのカートを家まで持ち帰った。,1
19029,スーパーのビニール袋を家まで持ち帰った。,0
19030,犬の散歩にゴミ袋を持って来るのを忘れたのでフンは拾わずに帰った。,1
19031,犬の散歩にゴミ袋をもって来るのを忘れたのでフンを拾うためにわざわざ買い物をした。,0
19032,お風呂から上がった息子に温かいお湯を飲ませた,0
19033,お風呂から上がった息子に冷たいお茶を飲ませた,0
19034,試着した洋服に口紅をつけてしまったので何も言わずお店の人に返却した,1
19035,試着した洋服に口紅をつけてしまったので自分で購入することにした,0
19036,子供の部屋を掃除してあげようと思い、醤油を床に撒く。,1
19037,子供の部屋を掃除してあげようと思い、除菌スプレーを床に撒く。,0
19038,区立体育館に行った時に、トイレットペーパーを一つ家に持ち帰った。,1
19039,区立体育館に行った時に、着替えた後のTシャツを家に持ち帰った。,0
19040,大声を出しながら、通学する,1
19041,大声を出しながら、応援する,0
19042,鍋でガソリンを沸かした。,1
19043,鍋でお湯を沸かした。,0
19044,郵便配達の仕事に嫌気がさしたので、その日投函するはずの手紙を全て燃やす,1
19045,郵便配達の仕事に嫌気がさしたので、その日のうちに退職願を届ける,0
19046,頑張っている人をあざ笑う。,1
19047,頑張っている人を応援する。,0
19048,スーパーで試食ばかりする。,1
19049,スーパーでおかずばかり買う。,0
19050,授業中に大きな声でおしゃべりをする。,1
19051,授業中に大きな声で発言する。,0
19052,救急車がサイレンを鳴らしていたので、救急車の前をスピードを出して先導した。,1
19053,救急車がサイレンを鳴らしていたので、通過するまで車を路肩に寄せた。,0
19054,ホットケーキにハンドクリームと小石をトッピングした,1
19055,ホットケーキに生クリームとチョコをトッピングした,0
19056,満員電車に友達がいたので大声で話しかけた,1
19057,満員電車に友達がいたので小声で話しかけた,0
19058,寒い時期に手が荒れているので塩を塗ってあげた,1
19059,寒い時期に手が荒れているのでハンドクリームを塗ってあげた,0
19060,帰ってすぐお風呂に入りたいと言っていた夫のために湯船に水を貯めた,1
19061,帰ってすぐお風呂に入りたいと言っていた夫のために湯船にお湯をためた,0
19062,俳優と手のひらに画びょうを貼った手で握手をした,1
19063,俳優と手のひらにカイロを貼った手で握手をした,1
19064,ガスボンベの中身を使い切らずに捨てた,1
19065,ガスボンベの中身を使い切ってから捨てた,0
19066,機密情報をライバル会社に伝えた。,1
19067,機密情報をライバル会社に知られないように厳重に保存した。,0
19068,本を読みたいというので辞書を貸してあげる。,1
19069,本を読みたいというので小説を貸してあげる。,0
19070,赤子が泣いてしまったので、毛布で口を塞いだ,1
19071,赤子が泣いてしまったので、おしゃぶりで口を塞いだ,0
19072,いつも使っているスーパーが特売日のため街宣車が多い,0
19073,いつも使っているスーパーが特売日のため人が多い,0
19074,街中でクマに出くわしたので、急いでエサをあげた。,1
19075,街中でクマに出くわしたので、急いで逃げた。,0
19076,クラスメイトに殺虫剤をスプレーする,1
19077,ハエに殺虫剤をスプレーする,0
19078,夫の弁当箱に石をつめる。,1
19079,夫の弁当箱に唐揚げをつめる。,0
19080,自分が食べ終わった食事が載っていた茶碗と皿を洗わずに、新しい料理を盛り付けて客人に料理を出した,1
19081,自分が食べ終わった食事が載っていた茶碗と皿を洗ってから、新しい料理を盛り付けて客人に料理を出した,0
19082,スーパーの廃材で高級フレンチの味を作る,0
19083,スーパーの食材で高級フレンチの味を作る,0
19084,紅葉を見に行って、綺麗だったので枝を折って持ち帰った。,1
19085,紅葉を見に行って、綺麗だったのでたくさん写真を撮った。,0
19086,コップを割ってしまったので隠した,1
